"Code"	"Groupe"	"Nom francais"	"Nom scientifique"	"Risque d'erreur (%)"	"TriGroupe"	"21"	"22"	"23"	"00"	"01"	"02"	"03"	"04"	"05"	"06"
"Barbar"	"Chauve-souris"	"Barbastelle d'Europe"	"Barbastella barbastellus"	"1"	3	3	2	3	3	5	3	3	4	8	2
"Eptser"	"Chauve-souris"	"Serotine commune"	"Eptesicus serotinus"	"1"	3	35	45	17	25	5	10	12	13	20	23
"Hypsav"	"Chauve-souris"	"Vespere de Savi"	"Hypsugo savii"	"1"	3	40	116	25	27	11	128	111	87	159	6
"Minsch"	"Chauve-souris"	"Minioptere"	"Miniopterus schreibersii"	"14"	3	1	6	3	7	3	3	1	3	1	2
"Myocap"	"Chauve-souris"	"Murin de Capaccini"	"Myotis capaccinii"	"98"	3	0	1	0	0	0	0	0	0	0	0
"Myodau"	"Chauve-souris"	"Murin de Daubenton"	"Myotis daubentonii"	"92"	3	2	0	0	0	0	0	1	1	0	0
"Myoema"	"Chauve-souris"	"Murin a oreilles echancrees"	"Myotis emarginatus"	"37"	3	0	1	1	0	3	0	2	5	0	0
"Myomys"	"Chauve-souris"	"Murin a moustaches"	"Myotis mystacinus"	"4"	3	1	22	14	8	8	7	19	19	10	0
"Myonat"	"Chauve-souris"	"Murin groupe Natterer"	"Myotis nattereri"	"1"	3	0	1	0	0	0	7	6	4	6	0
"Nyclei"	"Chauve-souris"	"Noctule de Leisler"	"Nyctalus leisleri"	"50"	3	7	0	1	0	0	1	0	0	0	0
"Pipkuh"	"Chauve-souris"	"Pipistrelle de Kuhl"	"Pipistrellus kuhlii"	"51"	3	97	530	99	40	39	218	237	197	521	10
"Pippip"	"Chauve-souris"	"Pipistrelle commune"	"Pipistrellus pipistrellus"	"1"	3	244	485	592	351	149	179	214	147	496	274
"Pippyg"	"Chauve-souris"	"Pipistrelle soprane"	"Pipistrellus pygmaeus"	"85"	3	1	3	7	5	4	1	0	0	1	1
"Pleaus"	"Chauve-souris"	"Oreillard gris"	"Plecotus austriacus"	"70"	3	0	1	0	0	0	17	0	3	0	0
"Rhieur"	"Chauve-souris"	"Rhinolophe euryale"	"Rhinolophus euryale"	"8"	3	0	2	1	0	0	1	1	0	2	0
"Rhifer"	"Chauve-souris"	"Grand Rhinolophe"	"Rhinolophus ferrumequinum"	"1"	3	1	1	30	5	15	7	7	3	12	1
"Rhihip"	"Chauve-souris"	"Petit Rhinolophe"	"Rhinolophus hipposideros"	"12"	3	0	0	2	0	1	1	0	0	1	0
"Tadten"	"Chauve-souris"	"Molosse"	"Tadarida teniotis"	"11"	3	1	3	1	0	2	2	2	0	5	1
"Barsan"	"Sauterelle"	"Barbitiste cryptique"	"Barbitistes 'sanzii'"	"1"	2	425	400	208	135	66	117	98	109	277	209
"Epheph"	"Sauterelle"	"Ephippigere des vignes"	"Ephippiger ephippiger"	"98"	2	0	0	0	0	0	0	0	0	1	0
"Leppun"	"Sauterelle"	"Sauterelle ponctuee"	"Leptophyes punctatissima"	"96"	2	0	0	0	0	0	0	0	1	0	0
"Plaint"	"Sauterelle"	"Decticelle intermediaire"	"Platycleis intermedia"	"98"	2	0	1	0	0	0	0	1	0	0	0
"Tetvir"	"Sauterelle"	"Sauterelle verte"	"Tettigonia viridissima"	"85"	2	75	96	7	4	0	0	0	0	4	18
"Yerray"	"Sauterelle"	"Decticelle frele"	"Yersinella raymondii"	"94"	2	0	6	4	3	0	1	2	2	6	0
"noise"	"Autre"	"bruit"	"noise"	"75"	1	166	209	199	124	103	104	118	91	126	282
"piaf"	"Autre"	"Oiseau sp."	"Aves sp."	"3"	1	22	1	1	1	1	0	0	2	9	185
